Temp,m26.0,m27.0,m29.0,m31.0,m39.0,m41.0,m70.0
176926.8,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176866.4,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176914.0,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176883.0,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176923.4,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176834.30000000002,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176886.9,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176866.6,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176800.4,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176889.0,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177011.40000000002,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176845.8,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176923.1,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176984.80000000002,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177019.3,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177032.0,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176961.09999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176849.4,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176918.5,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176873.4,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176964.59999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176939.4,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176849.6,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176913.3,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176796.9,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176792.0,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176784.5,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176800.7,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176914.09999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176814.2,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176799.7,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176783.9,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176838.8,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176910.1,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177027.19999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177020.1,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176969.0,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177002.6,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176905.9,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176884.80000000002,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176885.5,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176960.19999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177023.0,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176949.7,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176814.69999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176854.19999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176900.9,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176933.69999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176869.1,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176935.30000000002,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176973.4,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176955.5,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176820.2,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176925.09999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
176874.59999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177005.40000000002,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177002.3,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177016.3,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177124.69999999998,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
177248.0,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
177292.1,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
177562.3,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
177720.69999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
177997.19999999998,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
178290.0,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
178654.30000000002,45487.59173915108,121922.00049107532,94146.72318856984,4689.220997296607,205131.07605315978,206902.59125869325,159576.693382882
179059.2,45487.59173915105,121922.00049107523,94146.72318856977,4689.220997296604,205131.07605315963,206902.5912586931,159576.69338288187
179306.4,45487.59173915105,121922.00049107523,94146.72318856977,4689.220997296604,205131.07605315963,206902.5912586931,159576.69338288187
179710.1,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
180177.4,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
180568.09999999998,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
180896.19999999998,45487.59173915105,121922.00049107523,94146.72318856977,4689.220997296604,205131.07605315963,206902.5912586931,159576.69338288187
181384.0,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
181850.59999999998,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
182297.0,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
182843.8,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
183263.1,45487.59173915108,121922.00049107532,94146.72318856984,4689.220997296607,205131.07605315978,206902.59125869325,159576.693382882
183624.30000000002,45487.591739151,121922.00049107512,94146.72318856967,4689.220997296598,205131.0760531594,206902.5912586929,159576.6933828817
184093.3,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
184589.8,45487.59173915105,121922.00049107523,94146.72318856977,4689.220997296604,205131.07605315963,206902.5912586931,159576.69338288187
185035.69999999998,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
185477.7,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
185906.9,45487.59173915108,121922.00049107532,94146.72318856984,4689.220997296607,205131.07605315978,206902.59125869325,159576.693382882
186491.4,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
187020.3,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
187622.9,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
188159.5,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
188669.7,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
189357.1,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
189903.8,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
190565.30000000002,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
191223.5,45487.591739151,121922.00049107512,94146.72318856967,4689.220997296598,205131.0760531594,206902.5912586929,159576.6933828817
191904.1,45487.59173915105,121922.00049107523,94146.72318856977,4689.220997296604,205131.07605315963,206902.5912586931,159576.69338288187
192460.0,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
193044.5,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
193761.1,45487.59173915103,121922.00049107517,94146.72318856974,4689.220997296602,205131.07605315954,206902.59125869305,159576.69338288181
194481.69999999998,45487.59173915105,121922.00049107523,94146.72318856977,4689.220997296604,205131.07605315963,206902.5912586931,159576.69338288187
195153.8,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
195775.3,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
196417.0,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
197063.8,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
197651.3,45487.59173915104,121922.0004910752,94146.72318856975,4689.220997296603,205131.0760531596,206902.59125869308,159576.69338288184
198336.90000000002,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
199170.6,45487.59173915105,121922.00049107523,94146.72318856977,4689.220997296604,205131.07605315963,206902.5912586931,159576.69338288187
199765.9,45487.59173915101,121922.00049107514,94146.7231885697,4689.220997296599,205131.07605315946,206902.59125869296,159576.69338288176
